,id,surname,givenname,age,province,longitude,latitude,occupation,relationship,income,balances
491,0dcaf3fd-89b9-4d36-8b24-53ab6f053b4b,Merseal,Donnie,50,ON,-79.36035017100001,43.676815926,4921 Couriers,Married,80925.5,48555.3
492,7419b8ac-5bae-45e3-a734-fcde1ea4512d,Sittig,Jeffry,17,ON,-79.22226052010001,43.7798837988,,Single,0.0,47.19
493,eb22659b-c817-4b9b-a80b-b44506462c96,Ebersold,Zenia,54,ON,-79.46670558,43.686131278599994,5231 Securities and commodity contracts intermediation and brokerage,Married,27778.25,16666.949999999993
494,d5eb5c9c-f0c6-4229-8f5f-0b25287f9dab,Rivelli,Alton,58,ON,-79.5723962262,43.649150752299995,"3345 Navigational, measuring, medical and control instruments manufacturing",Married,102091.25,61254.75
495,4b0c3267-c32c-4c19-b03c-b194c74e6ad3,Fowlkes,Jene,31,ON,-79.4445909172,43.6474833454,6211 Offices of physicians,Single,24163.0,14497.8
496,898ae056-2778-4742-aa63-9b3eafd5bad0,Daniely,Tamisha,50,ON,-79.5612924606,43.685844036099994,6213 Offices of other health practitioners,Married,47230.5,28338.300000000007
497,c437e706-e998-4eca-ac07-de31be502553,Seigler,Huw,13,ON,-79.2957909504,43.6880698015,,Single,0.0,29.910000000000004
498,b5c9d886-40be-4d18-830d-c3b279013783,Snetsinger,Sherwood,27,ON,-79.4673463748,43.653666528900004,2361 Residential building construction,Single,13811.82,8287.08
499,87caf4a4-bd40-44e8-a91f-17ba0f6a66a6,Sivick,Breanna,50,ON,-79.56812821300001,43.651935308,5241 Insurance carriers,Married,28127.85,16876.71
500,4a6b4854-6ad3-4db4-b420-0b44e9d2b681,Bousman-Broxterman,Tomas,25,ON,-79.3959208986,43.67063782140001,6111 Elementary and secondary schools,Single,13657.71,8194.619999999999
501,53ef372c-7e99-4a3a-abd8-ea1c51532bd0,Terzian,Dido,54,ON,-79.414811472,43.76619665,3113 Sugar and confectionery product manufacturing,Married,30502.6,18301.56
502,04117b53-cc85-409d-9566-0e92b88a16a9,Allenbaugh,Grey,36,ON,-79.4073156462,43.7143223826,"5416 Management, scientific and technical consulting services",Married,39949.0,23969.4
503,b4a88306-59b2-4457-bd01-f08878091300,Ritmiller,Joesph,25,ON,-79.4108059393,43.70131855,5414 Specialized design services,Married,50117.1,30070.26
504,786c0ed4-6649-489b-b413-1784a83daa29,Ferrato,Lee,29,ON,-79.389496352,43.672723026999996,8134 Civic and social organizations,Single,16299.69,9779.82
505,fa1985d4-2b7f-4db7-b84c-3797af30ba66,Andalora,Armandina,50,ON,-79.2171129347,43.7607487105,,Married,0.0,0.0
506,a9646a11-4892-4264-822a-9274fb0c365c,Valenzano,Garth,52,ON,-79.44695693199999,43.67835181,5614 Business support services,Married,44776.4,26865.840000000004
507,02bbe4c6-8322-4634-afcf-3800367578a4,Mastrocola,Primrose,32,ON,-79.4357231738,43.6867075858,3372 Office furniture (including fixtures) manufacturing,Single,32677.0,19606.2
508,15191125-55bb-41e7-8fe1-cc8f1e0d2349,Doncaster,Kolby,52,ON,-79.3077487725,43.669709029399996,7223 Special food services,Married,48199.95,28919.97
509,94ec57fc-ea32-4abb-a5cd-cacdb46d2ae4,Peevy,Campbell,19,ON,-79.5166736036,43.687791275100004,,Single,0.0,139.82999999999998
510,3f0d6047-b163-408e-ac8c-186ac41ae4b0,Cruzan,Aaliyah,54,ON,-79.38545471399999,43.664424262,7223 Special food services,Married,28469.4,17081.64
511,e8e21df3-3aca-4196-8498-b36f60f61fe7,Guemmer,Ozzy,56,ON,-79.54533020560001,43.655865105100006,3315 Foundries,Married,36166.35,21699.81
512,9eb52f93-2af3-4cf4-b84c-2aca35849e45,Mering,Takako,27,ON,-79.25452406720001,43.7223588071,7112 Spectator sports,Single,10024.41,6014.64
513,29e40e23-4bf4-4e5e-bd84-8f48f5798479,Strayhorn,Kori,52,ON,-79.402497263,43.6738630034,9120 Provincial and territorial public administration (9121 to 9129),Married,28845.45,17307.27
514,100322d9-adaf-4578-87c8-5f08294f6490,Gardocki,Coy,19,ON,-79.4265583636,43.6732162092,6113 Universities,Single,10021.11,6012.66
515,ca945f99-5731-4e5c-ac54-22a9645d09a5,Shock,Austen,34,ON,-79.4071763682,43.780232589200004,4431 Electronics and appliances stores,Married,33616.0,20169.6
516,bc31ae19-fb1f-48a9-9a63-a8095d226823,Dauila,Israel,35,ON,-79.3153933822,43.7763125505,"5413 Architectural, engineering and related services",Married,30717.0,18430.2
517,d9030b2f-49bb-438f-8ecd-7b8c02b439f5,Davidek,Luvenia,54,ON,-79.54806509069999,43.713431754300004,"4511 Sporting goods, hobby and musical instrument stores",Married,35337.2,21202.32
518,9ac5cd6a-e23d-4791-a193-c3c8fdc579b6,Holsworth,Fermin,53,ON,-79.50861288749998,43.6336175513,7222 Limited-service restaurants,Married,38979.25,23387.550000000007
519,b681e39a-2f3a-4c1e-8abd-39498d4a7504,Muckleroy,Finbar,53,ON,-79.315641194,43.682090563500005,5619 Other support services,Married,75274.4,45164.64
520,6ee28bb2-f862-41b4-afd3-6dab54b288e2,Epps,Milan,29,ON,-79.322147621,43.797500192,3231 Printing and related support activities,Married,13279.2,7967.52
521,b22034e5-e544-4353-ac86-abfe35b9a11f,Wolgamot,Zendaya,27,ON,-79.3109100657,43.7075824621,5311 Lessors of real estate,Single,8299.5,4979.700000000002
522,66142f16-f66c-43a4-883a-26cb23e97d21,Nicolls,Zona,33,ON,-79.431066,43.661785306000006,8113 Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,Married,34008.0,20404.800000000007
523,259602c4-1abc-4142-ac92-19b0227b5471,Ridgeway,Barney,28,ON,-79.3190606862,43.7512558438,"4483 Jewellery, luggage and leather goods stores",Single,7181.13,4308.690000000001
524,67cd1f66-86e5-435d-b4df-5a7a426d7617,Smuin,Marilou,33,ON,-79.36537781,43.78902265600001,"5416 Management, scientific and technical consulting services",Married,33687.0,20212.2
525,20a0d683-ef0e-4995-8c24-6c58f444fe80,Salemo,Lovie,50,ON,-79.197018857,43.7536973368,,Married,0.0,0.0
526,07ffe8f3-8f48-4979-8cff-97f6c31fca6c,Sherief,Alyson,51,ON,-79.50861288749998,43.6336175513,3261 Plastic product manufacturing,Married,45320.35,27192.21
527,ac66f8fd-3ef0-4c8d-ad79-1c18f4990101,Toles,Sally,51,ON,-79.310922498,43.6765316363,,Married,0.0,0.0
528,1dac44e6-67fa-4b05-a31e-15e90dfa0b64,Mckeever,Gwyneth,34,ON,-79.4894942442,43.7384681264,5313 Activities related to real estate,Married,33596.0,20157.6
529,ba33b9e0-b60b-4e85-866f-9fd804ed477c,Kvilhaug,Maxwell,39,ON,-79.33001553300001,43.78462811399999,"5416 Management, scientific and technical consulting services",Married,34738.0,20842.800000000007
530,6c0fe49b-588b-46d7-8cce-429dc67d9324,Skowyra,Erin,36,ON,-79.3863015962,43.666396149200004,6230 Nursing and residential care facilities (6231 to 6239),Single,15914.0,9548.4
531,2bfdd538-2a47-47a9-9280-2a4dcef88630,Straughter,Rashid,39,ON,-79.39832033479999,43.6548556808,5617 Services to buildings and dwellings,Married,38400.0,23040.0
532,e52f6347-38ba-40d2-b30f-1dd4e3725383,Sundholm,Aqua,34,ON,-79.2833792396,43.6748625153,6220 Hospitals (6221 to 6223),Married,78868.0,47320.8
533,a1c309ea-0c93-4c91-8d55-69f7bc65675a,Fowlkes,Murray,59,ON,-79.4445909172,43.6474833454,5221 Depository credit intermediation,Married,30481.9,18289.14
534,5b54ca5f-08b6-4199-be9e-4f47e6436366,Chim-Weedman,Melonie,32,ON,-79.4014473387,43.7373987012,4461 Health and personal care stores,Divorced,80230.0,48138.0
535,adf2b05c-bafc-494f-b04a-5ad533cc270a,Spease,Lincoln,21,ON,-79.4451703972,43.7898670361,"5242 Agencies, brokerages and other insurance related activities",Single,3993.66,2396.19
536,62dfb5f2-eafd-4234-910d-7f62bdee5944,Smetana,Zeb,30,ON,-79.5457811734,43.6606198495,"2211 Electric power generation, transmission and distribution",Married,19202.7,11521.62
537,2ce56587-19d3-41e3-b297-f3f674911bfc,Rewis-Lowthert,Emilie,34,ON,-79.4372854635,43.6479058136,9112-9119 Other federal services,Married,34390.0,20634.0
538,d6ef9841-70c2-4a97-823f-3c925701fba6,Pinn,Loren,56,ON,-79.179945411,43.791098383999994,5121 Motion picture and video industries,Married,44010.5,26406.300000000007
539,dff63b63-1e7b-4aa1-b9ee-7c8755ad972b,Glaza,Maddy,50,ON,-79.5521888034,43.640854134099996,,Married,0.0,0.0
540,34f99368-ed42-4f2c-b125-e4c1c80eff4d,Kvilhaug,Ashvini,33,ON,-79.33001553300001,43.78462811399999,9120 Provincial and territorial public administration (9121 to 9129),Married,40086.0,24051.6
541,54be0ff4-3674-4949-9746-db74b5aa7275,Fowlkes,Etsuko,29,ON,-79.4445909172,43.6474833454,"5418 Advertising, public relations, and related services",Single,6609.24,3965.55
542,3c0c5ec9-fd17-4f9e-bfef-e70dc760f78d,Karns,Umar,31,ON,-79.4141265124,43.6881670254,4541 Electronic shopping and mail-order houses,Married,82956.0,49773.60000000001
543,0b312015-d665-40eb-b579-51870e27815e,Wolgamot,Yolande,54,ON,-79.3109100657,43.7075824621,5221 Depository credit intermediation,Married,31102.9,18661.74
544,a140bfde-4b49-471e-ab00-70137316f2e7,Kotow,Jonquil,18,ON,-79.375208558,43.66956979,,Single,0.0,158.01
545,b90666e1-67be-42b2-a054-0ecbd35d4f65,Higley,Helaine,50,ON,-79.4963054926,43.6738385778,7221 Full-service restaurants,Married,25273.55,15164.13
546,7d05e435-26c7-4711-92e3-05758a095c9b,Raring,Brevyn,14,ON,-79.4839845521,43.704557998,,Single,0.0,177.57
547,18c6e9e8-2ded-4aa2-bef7-79ef80498a16,Moncure,Lindsey,26,ON,-79.1335642556,43.7822380566,"5418 Advertising, public relations, and related services",Single,12403.38,7442.039999999999
548,5c7ad276-ac6c-4e3e-8828-e6756d0d85ea,Turnage-Chacko,Kathy,34,ON,-79.2082973259,43.805404306599996,3115 Dairy product manufacturing,Married,32891.0,19734.6
549,3af1d3d1-455a-4b8c-a105-c91d83d092db,Renova-Missildine,Vinnie,50,ON,-79.3909945698,43.6782065328,6113 Universities,Married,53216.25,31929.75
550,9d319259-5774-455a-83ed-d6df97a5a51f,Nager,Lanette,52,ON,-79.4016253496,43.7290818312,4481 Clothing stores,Married,84516.95,50710.17
551,3cf752dc-2131-46f7-93ab-e21f4d5ea61e,Waltz,Olene,34,ON,-79.313810422,43.670689385,5231 Securities and commodity contracts intermediation and brokerage,Married,91402.0,54841.2
552,fa2ceb07-611b-4692-b813-2d6409f35085,Yarbrough,Sutton,54,ON,-79.4794093502,43.6612395175,4189 Other miscellaneous wholesaler-distributors,Married,57333.25,34399.95
553,23c45380-d6d9-4102-9dcf-35c158eb35c7,Crout,Rajesh,55,ON,-79.3403739685,43.696634429300005,9112-9119 Other federal services,Married,69464.6,41678.76
554,8b5e8e2e-54ff-4cb3-9757-86dbf31adedd,Reiten,Aster,34,ON,-79.43023618779999,43.6430454141,"5182 Data processing, hosting, and related services",Married,30548.0,18328.800000000007
555,962acbdf-f985-4e38-a34f-ae234fd95276,Driggins,Kiera,34,ON,-79.180843494,43.760391735,"4179 Other machinery, equipment and supplies wholesaler-distributors",Married,46670.0,28002.0
556,6d2cef90-b961-4686-bbaf-7271706b75ee,Monda,Anushka,52,ON,-79.4164897842,43.672880544399995,6111 Elementary and secondary schools,Married,79428.2,47656.92
557,3a8daaa2-0138-42d9-beed-28593957fbc3,Broxterman,Thaddeus,52,ON,-79.3959208986,43.67063782140001,5191 Other information services,Married,44973.05,26983.83
558,9b7c6a99-18ed-4c80-a63e-8ca4327930ef,Ghera,Skyler,53,ON,-79.5780494311,43.6275335945,4461 Health and personal care stores,Married,28750.0,17250.0
559,d310bf1f-ac72-4c46-b09b-54dc332446e4,Savi,Frazer,35,ON,-79.1786001471,43.803945734799996,"5416 Management, scientific and technical consulting services",Married,35953.0,21571.800000000007
560,2ad39655-dc27-4a22-a535-17fe12626ea8,Peevy,Rosana,14,ON,-79.5166736036,43.687791275100004,,Single,0.0,159.36
561,a1ba6648-ae8c-4cf4-83e9-e0d1b99fcf6e,Brenek,Ashlie,50,ON,-79.4201010101,43.791978933900005,4451 Grocery stores,Married,29486.0,17691.6
562,760ab5fc-f804-481f-9d4c-a2365d94f0a5,Shae,Antoinette,54,ON,-79.37521635569999,43.646832947600004,5415 Computer systems design and related services,Married,33460.4,20076.24
563,3ecee6f3-f4fa-43f2-828b-b862f1b1a539,Stritzke,Flo,50,ON,-79.270595187,43.711075654,5121 Motion picture and video industries,Married,40797.4,24478.44
564,d2a761ea-686e-4386-b99e-b9569c681b7e,Perrow,Kensey,54,ON,-79.573418964,43.6515904044,3372 Office furniture (including fixtures) manufacturing,Married,23300.15,13980.09
565,fd904b19-6a94-48ed-ac42-0dd78c2f4d56,Whiteis,Jessika,50,ON,-79.5925793862,43.7377972834,4481 Clothing stores,Married,50994.45,30596.67
566,7bee1e7d-1b2b-406d-80ca-7667970ae03b,Ruffins,Aerona,50,ON,-79.4199968407,43.77903443140001,5171 Wired telecommunications carriers,Married,39123.0,23473.800000000007
567,dcc47852-4dd2-4971-90d6-11612a861230,Blaxland,Cesar,38,ON,-79.5181434205,43.739202145,6220 Hospitals (6221 to 6223),Married,52745.0,31647.0
568,e55dc77a-c513-493b-b711-a05f0feb84ba,Manlove,Sophia,33,ON,-79.44083783,43.728746286,5415 Computer systems design and related services,Married,31614.0,18968.4
569,05f3d453-246b-4084-910b-40c8b8f4081e,Chang,Hayden,56,ON,-79.5016441929,43.7374999747,4421 Furniture stores,Married,40062.55,24037.53
570,38de96d0-1e56-48b8-9c31-ed05c2f7a824,Kamal,Alistair,41,ON,-79.2808548794,43.6845422854,5221 Depository credit intermediation,Married,62021.3,37212.78
571,08c364e8-8a68-478a-98ef-840eeab542a3,Chim-Weedman,Richelle,51,ON,-79.4014473387,43.7373987012,"7114 Agents and managers for artists, athletes, entertainers and other public figures",Married,95529.35,57317.61
572,d1a16885-1159-41f1-9beb-b4cced4c200e,Martha,Jaquelyn,34,ON,-79.4724449481,43.641442247600004,5414 Specialized design services,Married,21061.0,12636.6
573,094b6dac-de73-4f7e-8e38-69126fef6815,Leacock,Mckayla,51,ON,-79.3188563782,43.674804384,3261 Plastic product manufacturing,Married,64368.95,38621.37
574,a4d7a312-2a0c-4d16-ae6a-e212cc405020,Parmeter-Turnbull,Robbin,51,ON,-79.55991291,43.643144477,6220 Hospitals (6221 to 6223),Married,48852.0,29311.2
575,70bba921-8d15-4ac9-8c50-66ba0d2ab64e,Legaspi,Xavier,51,ON,-79.3009154421,43.751353926499995,"5416 Management, scientific and technical consulting services",Married,44103.65,26462.19
576,e708d89f-21c7-4f1a-af1b-92556b10b7e7,Valotta,Delilah,54,ON,-79.408554313,43.766636535,6113 Universities,Married,36642.45,21985.47
577,208cf2ea-08a1-4478-a864-2766ee0c5388,Tilden,Gilbert,23,ON,-79.3846568792,43.669558393,5322 Consumer goods rental,Single,4478.76,2687.25
578,7a0346be-37d3-47b2-94e2-b5bc2002e593,Buskirk,Silas,56,ON,-79.4634667724,43.6868164775,9120 Provincial and territorial public administration (9121 to 9129),Married,24350.1,14610.06
579,020207ec-3159-49ea-ac7b-1cf61398aa7c,Sarni,Finbar,73,ON,-79.378228777,43.6673477011,Retired,Married,33000.1,19800.06
580,07e23455-f811-4d56-9338-faeca69be4fe,Sposito,Manuel,48,ON,-79.41112356800001,43.771683691999996,2361 Residential building construction,Married,30516.2,18309.72
581,f88712cd-9804-44b3-8d9d-e899ba534bc1,Warncke,Morgan,70,ON,-79.56812821300001,43.651935308,5411 Legal services,Married,38800.85,23280.51
582,40f5dcb6-3f0d-4818-8fb7-641e798fabac,Pondexter,Glenn,14,ON,-79.256770973,43.7292557151,,Single,0.0,130.59
583,ca98fedb-eec5-466f-9637-ae31b0480d7c,Mick,Dick,56,ON,-79.3802518505,43.7012910092,5617 Services to buildings and dwellings,Married,68462.95,41077.77
584,f4417952-36e6-41c5-94b5-14f932548b4f,Kiah,Klay,58,ON,-79.4997607949,43.7069298016,4521 Department stores,Married,19508.6,11705.16
585,ee83f110-a6f8-4dfb-8865-f484c86cf167,Milbrandt,Leela,33,ON,-79.48286093600001,43.720498199,5322 Consumer goods rental,Married,34286.0,20571.6
586,fee5a2d5-2c72-4067-8552-caec1a175a58,Flink,Godfrey,28,ON,-79.323157635,43.69619885979999,"7115 Independent artists, writers and performers",Single,21530.19,12918.12
587,82daf14d-14b9-48fd-8ada-4c1b11f99bdc,Getman,Isaiah,53,ON,-79.2171129347,43.7607487105,5311 Lessors of real estate,Married,38773.4,23264.04
588,602d747e-0807-48ed-9b75-597f823907e4,Wirfs,Broden,26,ON,-79.4358516608,43.6884054492,"5111 Newspaper, periodical, book and director publishers",Single,10757.67,6454.59
589,adf07572-726a-46b8-8244-f8f23cf9eebd,Riggi,Barron,55,ON,-79.4808027202,43.71200670020001,5171 Wired telecommunications carriers,Married,38791.8,23275.08
590,ec803beb-ced3-4906-8de9-206a1838b69c,Dailey,Annelle,54,ON,-79.2797731128,43.679826569700005,5221 Depository credit intermediation,Married,42730.55,25638.33
591,e3a432c1-95c5-49b3-b2d0-a15701eff8ed,Wiener-Allenbaugh,Randell,15,ON,-79.4073156462,43.7143223826,,Single,0.0,199.26
592,45a3a79a-e39c-4310-8ad2-7a21ac3c5e53,Honea,Armand,35,ON,-79.4399661419,43.688278223000005,4173 Computer and communications equipment and supplies wholesaler-distributors,Married,40683.0,24409.800000000007
593,ff3a4070-3925-4588-8ab1-2b8b8d6ff5b5,Dragna,Alastair,59,ON,-79.2082347232,43.736663666400005,3333 Commercial and service industry machinery manufacturing,Married,36389.45,21833.67
594,4ea68741-1521-4dcf-b851-cc086b4731f6,Frescas,Vikki,20,ON,-79.3916934771,43.68168832560001,5615 Travel arrangement and reservation services,Single,13225.08,7935.059999999998
595,f88c7b7c-4698-4a37-bfa5-2bf711abcf62,Kamal,Katelin,34,ON,-79.2808548794,43.6845422854,8132 Grant-making and giving services,Married,54139.0,32483.4
596,d52e49cd-6352-437f-a32f-ec378b86ec92,Wikins,Dee,26,ON,-79.4054989644,43.670088649499995,5223 Activities related to credit intermediation,Single,9897.03,5938.230000000001
597,9cb0b1bc-6929-4dd0-b11b-d13e884093f1,Muckleroy,Azariah,50,ON,-79.315641194,43.682090563500005,"5413 Architectural, engineering and related services",Married,72151.0,43290.60000000001
598,234f5a0a-942c-4631-9ea2-b746220d74f9,Galva-Fuquay,Rhea,50,ON,-79.4168317037,43.7279454955,4173 Computer and communications equipment and supplies wholesaler-distributors,Married,40816.95,24490.17
599,43f0c8cd-1d36-4bd4-ac47-7476c1505134,Brunckhorst,Tito,37,ON,-79.2833792396,43.6748625153,"4511 Sporting goods, hobby and musical instrument stores",Married,73872.0,44323.2
600,7b453695-4182-4e59-b9fe-2fb1de7e7817,Portales,Lashanda,34,ON,-79.32540301819999,43.761593976099995,8111 Automotive repair and maintenance,Married,28109.0,16865.4
601,d86f9f65-b5d9-43c8-889b-e7d6820301b0,Spease,Marilu,54,ON,-79.4451703972,43.7898670361,7222 Limited-service restaurants,Married,12273.95,7364.37
602,bf96fdd2-fcff-4dec-9d53-28f6ecbc915e,Khilling,Theressa,51,ON,-79.380039919,43.761452665600004,,Married,0.0,0.0
603,a29007d6-8c09-42aa-aa27-55d3aa17e122,Wydler,Arthur,52,ON,-79.5554658457,43.6731293805,6220 Hospitals (6221 to 6223),Married,36014.55,21608.73
604,1559fe12-6f43-4934-b109-662b1d1e997c,Raring,Colten,33,ON,-79.4839845521,43.704557998,6220 Hospitals (6221 to 6223),Married,28264.0,16958.4
605,afdb07ce-3a46-435d-b2eb-23fd44678e4e,Steuart,Maribeth,51,ON,-79.521855084,43.746245788,6220 Hospitals (6221 to 6223),Married,28318.75,16991.25
606,7f790ec5-d6ef-4ce6-8bdd-743ddd34fdf7,Fogle,Paolo,59,ON,-79.5360997656,43.720426325,5312 Offices of real estate agents and brokers,Married,36057.1,21634.26
607,8ce7686a-8a0f-4567-ae8b-ecfa9e4fe6ab,Suniga,Kieran,60,ON,-79.3033486874,43.7222813494,5221 Depository credit intermediation,Married,37649.45,22589.67
608,747e2044-2230-4960-813c-ec7c4f4900e3,Poniatoski,Lynwood,53,ON,-79.32662220489999,43.7785028646,7111 Performing arts companies,Married,48095.3,28857.18
609,85289b93-89ea-43c2-81c0-b85e6834f1d4,Sarni,Kaleigh,54,ON,-79.378228777,43.6673477011,7139 Other amusement and recreation industries,Married,51763.8,31058.28
610,5d496bd8-8f7c-4744-bdd4-6fc5dc766889,Holsworth,Ruairi,20,ON,-79.50861288749998,43.6336175513,5171 Wired telecommunications carriers,Single,10997.25,6598.3499999999985
611,ae70139d-8525-47e5-93a0-6735a3055732,Matzek,Felton,56,ON,-79.43042978310001,43.7246901673,8141 Private households,Married,90851.15,54510.69
612,0bb0a278-bf9c-42f5-9348-1bc6c9e55309,Mckeever,Frankie,16,ON,-79.4894942442,43.7384681264,,Single,0.0,34.2
613,ffd76956-1d96-4282-8536-c8517f2e8969,Bacher,Emelda,54,ON,-79.21526027729999,43.7961706128,,Married,0.0,0.0
614,936de025-25d9-4604-8cc9-9b0584645b60,Knaak,Kamil,61,ON,-79.4888314321,43.6645292492,,Married,0.0,0.0
615,d051475b-f6d1-4224-913c-e92ebfdfd00e,Dauila,Nona,34,ON,-79.3153933822,43.7763125505,5239 Other financial investment activities,Married,34020.0,20412.0
616,6db03719-e9a6-4f2b-b6dc-2930b958f482,Petrson,Herbert,57,ON,-79.2638428764,43.750636326000006,5411 Legal services,Married,18685.2,11211.12
617,40b7c120-cf77-4953-a053-9bb08cc911b6,Holsworth,Shanice,21,ON,-79.50861288749998,43.6336175513,5311 Lessors of real estate,Single,10354.74,6212.8499999999985
618,b7c0881d-4c21-460f-a1e4-4923422b9649,Vandal,Kyle,17,ON,-79.4766756216,43.6999973614,,Single,0.0,87.81
619,5d70540e-1738-4157-a5b2-441a722ea5e6,Kotow,Avery,36,ON,-79.375208558,43.66956979,8134 Civic and social organizations,Married,31174.0,18704.4
620,aa04cf4c-a310-4910-9fe0-7e67a6ab3c9c,Foard,Lyle,71,ON,-79.1550296933,43.7882583145,Retired,Married,55710.9,33426.54
621,3ed64c7a-c4e0-4c5e-bf0e-ca4e8dcb7a6c,Barg,Lettie,34,ON,-79.4225161817,43.6844344288,"3256 Soap, cleaning compound and toilet preparation manufacturing",Married,43866.0,26319.6
622,488274a3-ed15-468a-ac42-49dd63bbce05,Konrad,Pearce,40,ON,-79.3265949662,43.6723514598,"5413 Architectural, engineering and related services",Married,51014.7,30608.82
623,f2ee17a5-7411-4803-9017-985ea80b31e9,Batlle,Ephraim,55,ON,-79.4289537195,43.6364200969,4521 Department stores,Married,31765.3,19059.18
624,0cc24700-b733-420a-a6be-f4a55c1f5582,Csizmadia,Idris,52,ON,-79.464807315,43.655223678999995,"3221 Pulp, paper and paperboard mills",Married,40762.9,24457.74
625,9401bd5a-9717-4e50-aca1-86b15ce7c336,Hoey,Brax,54,ON,-79.4648775308,43.73561015560001,"5419 Other professional, scientific and technical services",Married,35202.65,21121.59
626,0439d5dc-d4b8-4451-8cc3-d3914456fbc5,Mizia,Brisa,29,ON,-79.45380711109999,43.6400857417,"4512 Book, periodical and musical stores",Single,11846.34,7107.81
627,18b0a8b3-2298-4e08-bf7e-e7eab582bb23,Vondracek-Debes,Veronika,50,ON,-79.4287753813,43.661615786599995,7111 Performing arts companies,Married,96062.95,57637.77
628,32752ba8-0258-4c70-8fde-fd64600d0d08,Sjaarda,Marion,15,ON,-79.4808027202,43.71200670020001,,Single,0.0,216.69
629,53721efe-925f-4c7e-999a-b89fa5aab03d,Mcdaneld,Reeve,42,ON,-79.46815230680001,43.6865206329,5311 Lessors of real estate,Married,33038.5,19823.1
630,a3bfc363-6a33-4c54-9663-d630707e03d7,Gormally,Brent,50,ON,-79.45950833170001,43.668127382799995,4431 Electronics and appliances stores,Married,39748.6,23849.16
631,13a76f25-5267-4d03-b057-b82f28edef7d,Mastrocola,Darcy,54,ON,-79.4357231738,43.6867075858,5313 Activities related to real estate,Married,33343.1,20005.86
632,c239059c-90d1-4769-9eb2-01c694a504f2,Brotherton,Homer,57,ON,-79.270595187,43.711075654,8133 Social advocacy organizations,Married,45075.4,27045.24
633,7411dd6c-b59f-4cc0-b984-a7b76d3ceea3,Vandal,Lonna,34,ON,-79.4766756216,43.6999973614,2362 Non-residential building construction,Married,25560.0,15336.0
634,6796ce46-76d6-46fd-8a2b-47192a89641d,Quintana,Lesley,57,ON,-79.5059062213,43.595191382799996,7222 Limited-service restaurants,Married,50772.5,30463.5
635,0f87245a-9cf0-484f-9575-480090b36cf3,Barg,Van,14,ON,-79.4225161817,43.6844344288,,Single,0.0,116.88
636,bf1e6e54-4061-4987-aafb-a0bccef54699,Morphis,Andrea,61,ON,-79.3547403477,43.78843313189999,6230 Nursing and residential care facilities (6231 to 6239),Married,35365.65,21219.39
637,cc5f2c94-604b-48dc-bca5-0c18a4e5f47a,Tooker,Alannah,54,ON,-79.1878549542,43.7707432757,"5242 Agencies, brokerages and other insurance related activities",Married,35176.2,21105.72
638,88b13c03-e354-44ab-aa43-f40c93722056,Joulwan,Joaquin,56,ON,-79.5784886969,43.644172175600005,4851 Urban transit systems,Married,155597.3,93358.38
639,b9681d69-b797-43a7-b3cf-650eee5e43fa,Maynor,Gabriel,45,ON,-79.463606215,43.687335607600005,5239 Other financial investment activities,Married,22767.8,13660.68
640,162e9aab-3b59-4639-98ff-b9abb8ed480c,Weeber,Decker,55,ON,-79.3376971094,43.6828421234,9112-9119 Other federal services,Married,58646.55,35187.93
641,d7b3acff-7706-4976-aa4d-ef300db52414,Higley,Dedra,18,ON,-79.4963054926,43.6738385778,,Single,0.0,156.89999999999995
642,adee9c05-0f9d-497c-8e02-d57ebe84193c,Maynor,Eliot,23,ON,-79.463606215,43.687335607600005,4841 General freight trucking,Single,7389.69,4433.82
643,42f9bf4f-caa1-4b96-a7e7-3200ed26968f,Choudhury,Freddy,37,ON,-79.23353595100001,43.7324721053,5231 Securities and commodity contracts intermediation and brokerage,Married,41619.0,24971.4
644,7a6c9da0-d7c3-4975-af7b-6863d1c49e2f,Cappola,Enid,51,ON,-79.2522119849,43.7902164416,3342 Communications equipment manufacturing,Married,34803.6,20882.16
645,81706491-2a9a-4be5-b5fe-d65044905914,Christina,Kade,33,ON,-79.3871807987,43.649489268800004,4461 Health and personal care stores,Married,45832.0,27499.2
646,557777fb-45b6-4aa6-a2e2-8775bf3bd310,Treible,Kieron,53,ON,-79.427643598,43.67249413,"5413 Architectural, engineering and related services",Married,24714.65,14828.79
647,e1a76585-e7a8-4293-8b17-bbe7d2b29ec0,Rendel,Jodi,50,ON,-79.3214730582,43.6650425301,5615 Travel arrangement and reservation services,Married,30963.75,18578.25
648,b059e817-f700-4706-b533-6bac612b81da,Moncure,Lucius,28,ON,-79.1335642556,43.7822380566,6111 Elementary and secondary schools,Married,8894.49,5336.700000000002
649,be840bc4-3323-4504-b2ee-e01ffb2c1249,Higley,Fenton,52,ON,-79.4963054926,43.6738385778,9120 Provincial and territorial public administration (9121 to 9129),Married,21569.4,12941.64
650,a34ab270-0e43-4017-b69d-478f32d11034,Buzard,Tad,36,ON,-79.5323402028,43.5912936266,7132 Gambling industries,Single,19468.0,11680.8
651,09782b0b-4e09-4371-aa8e-989fa3044ab3,Hurne,Bryon,34,ON,-79.383308201,43.64141084600001,9120 Provincial and territorial public administration (9121 to 9129),Married,42579.0,25547.4
